ANO;MÊS;UNIDADE DA FEDERAÇÃO;REFINARIA;PRODUTO;PRODUÇÃO
2019;SET;SÃO PAULO;RPBC;GAS COMBUSTIVEL;32186,115
2019;OUT;SÃO PAULO;RPBC;GAS COMBUSTIVEL;32269,196
2019;NOV;SÃO PAULO;RPBC;GAS COMBUSTIVEL;25588,212
2019;DEZ;SÃO PAULO;RPBC;GAS COMBUSTIVEL;35213,633
2019;JAN;SÃO PAULO;REVAP;GAS COMBUSTIVEL;41486,14043
2019;FEV;SÃO PAULO;REVAP;GAS COMBUSTIVEL;26312,646
2019;MAR;SÃO PAULO;REVAP;GAS COMBUSTIVEL;21781,152
2019;ABR;SÃO PAULO;REVAP;GAS COMBUSTIVEL;45907,64729
2019;MAI;SÃO PAULO;REVAP;GAS COMBUSTIVEL;51671,69514
2019;JUN;SÃO PAULO;REVAP;GAS COMBUSTIVEL;51409,28486
2019;JUL;SÃO PAULO;REVAP;GAS COMBUSTIVEL;27335,54029
2019;AGO;SÃO PAULO;REVAP;GAS COMBUSTIVEL;49828,893
2019;SET;SÃO PAULO;REVAP;GAS COMBUSTIVEL;25909,113
2019;OUT;SÃO PAULO;REVAP;GAS COMBUSTIVEL;3426,466
2019;NOV;SÃO PAULO;REVAP;GAS COMBUSTIVEL;26173,654
2019;DEZ;SÃO PAULO;REVAP;GAS COMBUSTIVEL;48855,78357
2019;JAN;SÃO PAULO;RECAP;GAS COMBUSTIVEL;16493,12933
2019;FEV;SÃO PAULO;RECAP;GAS COMBUSTIVEL;20433,881
2019;MAR;SÃO PAULO;RECAP;GAS COMBUSTIVEL;24663,497
2019;ABR;SÃO PAULO;RECAP;GAS COMBUSTIVEL;24262,594
2019;MAI;SÃO PAULO;RECAP;GAS COMBUSTIVEL;26009,05667
2019;JUN;SÃO PAULO;RECAP;GAS COMBUSTIVEL;24804,45933
2019;JUL;SÃO PAULO;RECAP;GAS COMBUSTIVEL;24813,11767
2019;AGO;SÃO PAULO;RECAP;GAS COMBUSTIVEL;23980,849
2019;SET;SÃO PAULO;RECAP;GAS COMBUSTIVEL;23350,11
2019;OUT;SÃO PAULO;RECAP;GAS COMBUSTIVEL;26466,23
2019;NOV;SÃO PAULO;RECAP;GAS COMBUSTIVEL;24122,39086
2019;DEZ;SÃO PAULO;RECAP;GAS COMBUSTIVEL;24656,07457
2019;JAN;SÃO PAULO;REPLAN;GAS COMBUSTIVEL;40408,33042
2019;FEV;SÃO PAULO;REPLAN;GAS COMBUSTIVEL;40751,675
2019;MAR;SÃO PAULO;REPLAN;GAS COMBUSTIVEL;45334,073
2019;ABR;SÃO PAULO;REPLAN;GAS COMBUSTIVEL;38872,073
2019;MAI;SÃO PAULO;REPLAN;GAS COMBUSTIVEL;36345,225
2019;JUN;SÃO PAULO;REPLAN;GAS COMBUSTIVEL;44135,029
2019;JUL;SÃO PAULO;REPLAN;GAS COMBUSTIVEL;46468,633
2019;AGO;SÃO PAULO;REPLAN;GAS COMBUSTIVEL;50022,936
2019;SET;SÃO PAULO;REPLAN;GAS COMBUSTIVEL;44204,165
2019;OUT;SÃO PAULO;REPLAN;GAS COMBUSTIVEL;51087,541
2019;NOV;SÃO PAULO;REPLAN;GAS COMBUSTIVEL;51920,909
2019;DEZ;SÃO PAULO;REPLAN;GAS COMBUSTIVEL;50175,339
2019;JAN;PARANÁ;REPAR;GAS COMBUSTIVEL;30365,82037
2019;FEV;PARANÁ;REPAR;GAS COMBUSTIVEL;24352,316
2019;MAR;PARANÁ;REPAR;GAS COMBUSTIVEL;31206,56
2019;ABR;PARANÁ;REPAR;GAS COMBUSTIVEL;22821,549
2019;MAI;PARANÁ;REPAR;GAS COMBUSTIVEL;30712,33114
2019;JUN;PARANÁ;REPAR;GAS COMBUSTIVEL;30666,58614
2019;JUL;PARANÁ;REPAR;GAS COMBUSTIVEL;30820,639
2019;AGO;PARANÁ;REPAR;GAS COMBUSTIVEL;33268,212
2019;SET;PARANÁ;REPAR;GAS COMBUSTIVEL;31345,14086
2019;OUT;PARANÁ;REPAR;GAS COMBUSTIVEL;32745,90771
2019;NOV;PARANÁ;REPAR;GAS COMBUSTIVEL;20750,946
2019;DEZ;PARANÁ;REPAR;GAS COMBUSTIVEL;34223,39529
2019;JAN;RIO GRANDE DO SUL;RIOGRANDENSE;GAS COMBUSTIVEL;1140,623
2019;FEV;RIO GRANDE DO SUL;RIOGRANDENSE;GAS COMBUSTIVEL;912,28
2019;MAR;RIO GRANDE DO SUL;RIOGRANDENSE;GAS COMBUSTIVEL;1057,924
2019;ABR;RIO GRANDE DO SUL;RIOGRANDENSE;GAS COMBUSTIVEL;1061,331
2019;MAI;RIO GRANDE DO SUL;RIOGRANDENSE;GAS COMBUSTIVEL;867,437
2019;JUN;RIO GRANDE DO SUL;RIOGRANDENSE;GAS COMBUSTIVEL;1043,489
2019;JUL;RIO GRANDE DO SUL;RIOGRANDENSE;GAS COMBUSTIVEL;1079,886
2019;AGO;RIO GRANDE DO SUL;RIOGRANDENSE;GAS COMBUSTIVEL;962,016
2019;SET;RIO GRANDE DO SUL;RIOGRANDENSE;GAS COMBUSTIVEL;1093,909
2019;OUT;RIO GRANDE DO SUL;RIOGRANDENSE;GAS COMBUSTIVEL;1071,721
2019;NOV;RIO GRANDE DO SUL;RIOGRANDENSE;GAS COMBUSTIVEL;964,356
2019;DEZ;RIO GRANDE DO SUL;RIOGRANDENSE;GAS COMBUSTIVEL;1163,045
2019;JAN;RIO GRANDE DO SUL;REFAP;GAS COMBUSTIVEL;26567,679
2019;FEV;RIO GRANDE DO SUL;REFAP;GAS COMBUSTIVEL;25312,114
2019;MAR;RIO GRANDE DO SUL;REFAP;GAS COMBUSTIVEL;25143,598
2019;ABR;RIO GRANDE DO SUL;REFAP;GAS COMBUSTIVEL;29109,866
2019;MAI;RIO GRANDE DO SUL;REFAP;GAS COMBUSTIVEL;21212,438
2019;JUN;RIO GRANDE DO SUL;REFAP;GAS COMBUSTIVEL;24362,113
2019;JUL;RIO GRANDE DO SUL;REFAP;GAS COMBUSTIVEL;25541,601
2019;AGO;RIO GRANDE DO SUL;REFAP;GAS COMBUSTIVEL;26139,278
2019;SET;RIO GRANDE DO SUL;REFAP;GAS COMBUSTIVEL;24639,367
2019;OUT;RIO GRANDE DO SUL;REFAP;GAS COMBUSTIVEL;20795,576
2019;NOV;RIO GRANDE DO SUL;REFAP;GAS COMBUSTIVEL;21202,186
2019;DEZ;RIO GRANDE DO SUL;REFAP;GAS COMBUSTIVEL;23142,149
2020;JAN;AMAZONAS;REMAN;GAS COMBUSTIVEL;270,71
2020;FEV;AMAZONAS;REMAN;GAS COMBUSTIVEL;227,449
2020;MAR;AMAZONAS;REMAN;GAS COMBUSTIVEL;252,357
2020;ABR;AMAZONAS;REMAN;GAS COMBUSTIVEL;27,53
2020;MAI;AMAZONAS;REMAN;GAS COMBUSTIVEL;0
2020;JUN;AMAZONAS;REMAN;GAS COMBUSTIVEL;0
2020;JUL;AMAZONAS;REMAN;GAS COMBUSTIVEL;0
2020;AGO;AMAZONAS;REMAN;GAS COMBUSTIVEL;0
2020;SET;AMAZONAS;REMAN;GAS COMBUSTIVEL;0
2020;OUT;AMAZONAS;REMAN;GAS COMBUSTIVEL;0
2020;NOV;AMAZONAS;REMAN;GAS COMBUSTIVEL;0
2020;DEZ;AMAZONAS;REMAN;GAS COMBUSTIVEL;0
2020;JAN;CEARÁ;LUBNOR;GAS COMBUSTIVEL;1357,947
2020;FEV;CEARÁ;LUBNOR;GAS COMBUSTIVEL;1135,702
2020;MAR;CEARÁ;LUBNOR;GAS COMBUSTIVEL;1141,21
2020;ABR;CEARÁ;LUBNOR;GAS COMBUSTIVEL;983,614
2020;MAI;CEARÁ;LUBNOR;GAS COMBUSTIVEL;1090,239
2020;JUN;CEARÁ;LUBNOR;GAS COMBUSTIVEL;1337,715
2020;JUL;CEARÁ;LUBNOR;GAS COMBUSTIVEL;2709,875
2020;AGO;CEARÁ;LUBNOR;GAS COMBUSTIVEL;1303,443
2020;SET;CEARÁ;LUBNOR;GAS COMBUSTIVEL;1387,814
2020;OUT;CEARÁ;LUBNOR;GAS COMBUSTIVEL;1266,732
2020;NOV;CEARÁ;LUBNOR;GAS COMBUSTIVEL;1266,732
2020;DEZ;CEARÁ;LUBNOR;GAS COMBUSTIVEL;1339,202
2020;JAN;PERNAMBUCO;RNEST;GAS COMBUSTIVEL;0
2020;FEV;PERNAMBUCO;RNEST;GAS COMBUSTIVEL;0
2020;MAR;PERNAMBUCO;RNEST;GAS COMBUSTIVEL;0
2020;ABR;PERNAMBUCO;RNEST;GAS COMBUSTIVEL;0
2020;MAI;PERNAMBUCO;RNEST;GAS COMBUSTIVEL;0
2020;JUN;PERNAMBUCO;RNEST;GAS COMBUSTIVEL;0
2020;JUL;PERNAMBUCO;RNEST;GAS COMBUSTIVEL;0
2020;AGO;PERNAMBUCO;RNEST;GAS COMBUSTIVEL;0
2020;SET;PERNAMBUCO;RNEST;GAS COMBUSTIVEL;0
2020;OUT;PERNAMBUCO;RNEST;GAS COMBUSTIVEL;0
2020;NOV;PERNAMBUCO;RNEST;GAS COMBUSTIVEL;0
2020;DEZ;PERNAMBUCO;RNEST;GAS COMBUSTIVEL;0
2020;JAN;BAHIA;RLAM (ATUALMENTE MATARIPE);GAS COMBUSTIVEL;20043,276
2020;FEV;BAHIA;RLAM (ATUALMENTE MATARIPE);GAS COMBUSTIVEL;21511,473
2020;MAR;BAHIA;RLAM (ATUALMENTE MATARIPE);GAS COMBUSTIVEL;19543,974
2020;ABR;BAHIA;RLAM (ATUALMENTE MATARIPE);GAS COMBUSTIVEL;17681,659
2020;MAI;BAHIA;RLAM (ATUALMENTE MATARIPE);GAS COMBUSTIVEL;19038,298
2020;JUN;BAHIA;RLAM (ATUALMENTE MATARIPE);GAS COMBUSTIVEL;17906,318
2020;JUL;BAHIA;RLAM (ATUALMENTE MATARIPE);GAS COMBUSTIVEL;16652,885
2020;AGO;BAHIA;RLAM (ATUALMENTE MATARIPE);GAS COMBUSTIVEL;13949,346
2020;SET;BAHIA;RLAM (ATUALMENTE MATARIPE);GAS COMBUSTIVEL;11171,438
2020;OUT;BAHIA;RLAM (ATUALMENTE MATARIPE);GAS COMBUSTIVEL;14613,058
2020;NOV;BAHIA;RLAM (ATUALMENTE MATARIPE);GAS COMBUSTIVEL;14613,058
2020;DEZ;BAHIA;RLAM (ATUALMENTE MATARIPE);GAS COMBUSTIVEL;22166,545
2020;JAN;MINAS GERAIS;REGAP;GAS COMBUSTIVEL;15898,72
2020;FEV;MINAS GERAIS;REGAP;GAS COMBUSTIVEL;17823,187
2020;MAR;MINAS GERAIS;REGAP;GAS COMBUSTIVEL;17581,536
2020;ABR;MINAS GERAIS;REGAP;GAS COMBUSTIVEL;8429,383
2020;MAI;MINAS GERAIS;REGAP;GAS COMBUSTIVEL;7358,899
2020;JUN;MINAS GERAIS;REGAP;GAS COMBUSTIVEL;10875,425
2020;JUL;MINAS GERAIS;REGAP;GAS COMBUSTIVEL;14866,506
2020;AGO;MINAS GERAIS;REGAP;GAS COMBUSTIVEL;14928,833
2020;SET;MINAS GERAIS;REGAP;GAS COMBUSTIVEL;14983,505
2020;OUT;MINAS GERAIS;REGAP;GAS COMBUSTIVEL;15833,114
2020;NOV;MINAS GERAIS;REGAP;GAS COMBUSTIVEL;15833,114
2020;DEZ;MINAS GERAIS;REGAP;GAS COMBUSTIVEL;17487,499
2020;JAN;RIO DE JANEIRO;MANGUINHOS;GAS COMBUSTIVEL;0
2020;FEV;RIO DE JANEIRO;MANGUINHOS;GAS COMBUSTIVEL;0
2020;MAR;RIO DE JANEIRO;MANGUINHOS;GAS COMBUSTIVEL;0
2020;ABR;RIO DE JANEIRO;MANGUINHOS;GAS COMBUSTIVEL;0
2020;MAI;RIO DE JANEIRO;MANGUINHOS;GAS COMBUSTIVEL;0
2020;JUN;RIO DE JANEIRO;MANGUINHOS;GAS COMBUSTIVEL;0
2020;JUL;RIO DE JANEIRO;MANGUINHOS;GAS COMBUSTIVEL;0
2020;AGO;RIO DE JANEIRO;MANGUINHOS;GAS COMBUSTIVEL;0
2020;SET;RIO DE JANEIRO;MANGUINHOS;GAS COMBUSTIVEL;0
2020;OUT;RIO DE JANEIRO;MANGUINHOS;GAS COMBUSTIVEL;0
2020;NOV;RIO DE JANEIRO;MANGUINHOS;GAS COMBUSTIVEL;0
2020;DEZ;RIO DE JANEIRO;MANGUINHOS;GAS COMBUSTIVEL;0
2020;JAN;RIO DE JANEIRO;REDUC;GAS COMBUSTIVEL;0
2020;FEV;RIO DE JANEIRO;REDUC;GAS COMBUSTIVEL;0
2020;MAR;RIO DE JANEIRO;REDUC;GAS COMBUSTIVEL;0
2020;ABR;RIO DE JANEIRO;REDUC;GAS COMBUSTIVEL;0
2020;MAI;RIO DE JANEIRO;REDUC;GAS COMBUSTIVEL;0
2020;JUN;RIO DE JANEIRO;REDUC;GAS COMBUSTIVEL;0
2020;JUL;RIO DE JANEIRO;REDUC;GAS COMBUSTIVEL;0
2020;AGO;RIO DE JANEIRO;REDUC;GAS COMBUSTIVEL;0
2020;SET;RIO DE JANEIRO;REDUC;GAS COMBUSTIVEL;0
2020;OUT;RIO DE JANEIRO;REDUC;GAS COMBUSTIVEL;0
2020;NOV;RIO DE JANEIRO;REDUC;GAS COMBUSTIVEL;0
2020;DEZ;RIO DE JANEIRO;REDUC;GAS COMBUSTIVEL;0
2020;JAN;SÃO PAULO;RPBC;GAS COMBUSTIVEL;33206,65
2020;FEV;SÃO PAULO;RPBC;GAS COMBUSTIVEL;38340,549
2020;MAR;SÃO PAULO;RPBC;GAS COMBUSTIVEL;44233,369
2020;ABR;SÃO PAULO;RPBC;GAS COMBUSTIVEL;35900,926
2020;MAI;SÃO PAULO;RPBC;GAS COMBUSTIVEL;36768,746
2020;JUN;SÃO PAULO;RPBC;GAS COMBUSTIVEL;36350,217
2020;JUL;SÃO PAULO;RPBC;GAS COMBUSTIVEL;37941,045
2020;AGO;SÃO PAULO;RPBC;GAS COMBUSTIVEL;46368,527
2020;SET;SÃO PAULO;RPBC;GAS COMBUSTIVEL;41750,43
2020;OUT;SÃO PAULO;RPBC;GAS COMBUSTIVEL;41981,559
2020;NOV;SÃO PAULO;RPBC;GAS COMBUSTIVEL;42222,809
2020;DEZ;SÃO PAULO;RPBC;GAS COMBUSTIVEL;43728,852
2020;JAN;SÃO PAULO;REVAP;GAS COMBUSTIVEL;41477,40357
2020;FEV;SÃO PAULO;REVAP;GAS COMBUSTIVEL;46866,90143
2020;MAR;SÃO PAULO;REVAP;GAS COMBUSTIVEL;44893,72071
2020;ABR;SÃO PAULO;REVAP;GAS COMBUSTIVEL;31901,866
2020;MAI;SÃO PAULO;REVAP;GAS COMBUSTIVEL;37573,41929
2020;JUN;SÃO PAULO;REVAP;GAS COMBUSTIVEL;43301,78143
2020;JUL;SÃO PAULO;REVAP;GAS COMBUSTIVEL;40984,13914
2020;AGO;SÃO PAULO;REVAP;GAS COMBUSTIVEL;49747,98143
2020;SET;SÃO PAULO;REVAP;GAS COMBUSTIVEL;47244,96971
2020;OUT;SÃO PAULO;REVAP;GAS COMBUSTIVEL;47472,59543
2020;NOV;SÃO PAULO;REVAP;GAS COMBUSTIVEL;45905,45257
2020;DEZ;SÃO PAULO;REVAP;GAS COMBUSTIVEL;38659,55714
2020;JAN;SÃO PAULO;RECAP;GAS COMBUSTIVEL;24961,33771
2020;FEV;SÃO PAULO;RECAP;GAS COMBUSTIVEL;24162,23771
2020;MAR;SÃO PAULO;RECAP;GAS COMBUSTIVEL;24429,65414
2020;ABR;SÃO PAULO;RECAP;GAS COMBUSTIVEL;25225,767
2020;MAI;SÃO PAULO;RECAP;GAS COMBUSTIVEL;19125,025
2020;JUN;SÃO PAULO;RECAP;GAS COMBUSTIVEL;19664,28171
2020;JUL;SÃO PAULO;RECAP;GAS COMBUSTIVEL;25888,87886
2020;AGO;SÃO PAULO;RECAP;GAS COMBUSTIVEL;26949,06014
2020;SET;SÃO PAULO;RECAP;GAS COMBUSTIVEL;25303,36671
2020;OUT;SÃO PAULO;RECAP;GAS COMBUSTIVEL;885,922
2020;NOV;SÃO PAULO;RECAP;GAS COMBUSTIVEL;2088,422
2020;DEZ;SÃO PAULO;RECAP;GAS COMBUSTIVEL;20774,35829
2020;JAN;SÃO PAULO;REPLAN;GAS COMBUSTIVEL;46768,739
2020;FEV;SÃO PAULO;REPLAN;GAS COMBUSTIVEL;37507,128
2020;MAR;SÃO PAULO;REPLAN;GAS COMBUSTIVEL;32816,244
2020;ABR;SÃO PAULO;REPLAN;GAS COMBUSTIVEL;28092,747
2020;MAI;SÃO PAULO;REPLAN;GAS COMBUSTIVEL;30379,07
2020;JUN;SÃO PAULO;REPLAN;GAS COMBUSTIVEL;35072,29
2020;JUL;SÃO PAULO;REPLAN;GAS COMBUSTIVEL;55239,523
2020;AGO;SÃO PAULO;REPLAN;GAS COMBUSTIVEL;57303,773
2020;SET;SÃO PAULO;REPLAN;GAS COMBUSTIVEL;50621,185
2020;OUT;SÃO PAULO;REPLAN;GAS COMBUSTIVEL;58127,326
2020;NOV;SÃO PAULO;REPLAN;GAS COMBUSTIVEL;58127,326
2020;DEZ;SÃO PAULO;REPLAN;GAS COMBUSTIVEL;44135,363
2020;JAN;PARANÁ;REPAR;GAS COMBUSTIVEL;34579,09671
2020;FEV;PARANÁ;REPAR;GAS COMBUSTIVEL;29382,11929
2020;MAR;PARANÁ;REPAR;GAS COMBUSTIVEL;30861,60971
2020;ABR;PARANÁ;REPAR;GAS COMBUSTIVEL;20152,85714
2020;MAI;PARANÁ;REPAR;GAS COMBUSTIVEL;29913,434
2020;JUN;PARANÁ;REPAR;GAS COMBUSTIVEL;31867,073
2020;JUL;PARANÁ;REPAR;GAS COMBUSTIVEL;30718,979
2020;AGO;PARANÁ;REPAR;GAS COMBUSTIVEL;30913,459
2020;SET;PARANÁ;REPAR;GAS COMBUSTIVEL;31530,048
2020;OUT;PARANÁ;REPAR;GAS COMBUSTIVEL;32548,858
2020;NOV;PARANÁ;REPAR;GAS COMBUSTIVEL;32548,858
2020;DEZ;PARANÁ;REPAR;GAS COMBUSTIVEL;32965,442
2020;JAN;RIO GRANDE DO SUL;RIOGRANDENSE;GAS COMBUSTIVEL;1202,768
2020;FEV;RIO GRANDE DO SUL;RIOGRANDENSE;GAS COMBUSTIVEL;1204,191
2020;MAR;RIO GRANDE DO SUL;RIOGRANDENSE;GAS COMBUSTIVEL;651,331
2020;ABR;RIO GRANDE DO SUL;RIOGRANDENSE;GAS COMBUSTIVEL;283,26
2020;MAI;RIO GRANDE DO SUL;RIOGRANDENSE;GAS COMBUSTIVEL;872,467
2020;JUN;RIO GRANDE DO SUL;RIOGRANDENSE;GAS COMBUSTIVEL;449,824
2020;JUL;RIO GRANDE DO SUL;RIOGRANDENSE;GAS COMBUSTIVEL;1115,142
2020;AGO;RIO GRANDE DO SUL;RIOGRANDENSE;GAS COMBUSTIVEL;997,624
2020;SET;RIO GRANDE DO SUL;RIOGRANDENSE;GAS COMBUSTIVEL;992,825
2020;OUT;RIO GRANDE DO SUL;RIOGRANDENSE;GAS COMBUSTIVEL;922,25
2020;NOV;RIO GRANDE DO SUL;RIOGRANDENSE;GAS COMBUSTIVEL;1149,322
2020;DEZ;RIO GRANDE DO SUL;RIOGRANDENSE;GAS COMBUSTIVEL;1113,372
2020;JAN;RIO GRANDE DO SUL;REFAP;GAS COMBUSTIVEL;21802,948
2020;FEV;RIO GRANDE DO SUL;REFAP;GAS COMBUSTIVEL;24660,241
2020;MAR;RIO GRANDE DO SUL;REFAP;GAS COMBUSTIVEL;26762,653
2020;ABR;RIO GRANDE DO SUL;REFAP;GAS COMBUSTIVEL;23441,709
2020;MAI;RIO GRANDE DO SUL;REFAP;GAS COMBUSTIVEL;24322,738
2020;JUN;RIO GRANDE DO SUL;REFAP;GAS COMBUSTIVEL;22541,362
2020;JUL;RIO GRANDE DO SUL;REFAP;GAS COMBUSTIVEL;18794,573
2020;AGO;RIO GRANDE DO SUL;REFAP;GAS COMBUSTIVEL;23542,711
2020;SET;RIO GRANDE DO SUL;REFAP;GAS COMBUSTIVEL;19468,327
2020;OUT;RIO GRANDE DO SUL;REFAP;GAS COMBUSTIVEL;26582,825
2020;NOV;RIO GRANDE DO SUL;REFAP;GAS COMBUSTIVEL;26582,825
2020;DEZ;RIO GRANDE DO SUL;REFAP;GAS COMBUSTIVEL;3915,486
2021;JAN;AMAZONAS;REMAN;GAS COMBUSTIVEL;0
2021;FEV;AMAZONAS;REMAN;GAS COMBUSTIVEL;0
2021;MAR;AMAZONAS;REMAN;GAS COMBUSTIVEL;0
2021;ABR;AMAZONAS;REMAN;GAS COMBUSTIVEL;0
2021;MAI;AMAZONAS;REMAN;GAS COMBUSTIVEL;0
2021;JUN;AMAZONAS;REMAN;GAS COMBUSTIVEL;0
2021;JUL;AMAZONAS;REMAN;GAS COMBUSTIVEL;0
2021;AGO;AMAZONAS;REMAN;GAS COMBUSTIVEL;0
2021;SET;AMAZONAS;REMAN;GAS COMBUSTIVEL;0
2021;OUT;AMAZONAS;REMAN;GAS COMBUSTIVEL;0
2021;NOV;AMAZONAS;REMAN;GAS COMBUSTIVEL;0
2021;DEZ;AMAZONAS;REMAN;GAS COMBUSTIVEL;0
2021;JAN;CEARÁ;LUBNOR;GAS COMBUSTIVEL;157,6102564
2021;FEV;CEARÁ;LUBNOR;GAS COMBUSTIVEL;136,1846154
2021;MAR;CEARÁ;LUBNOR;GAS COMBUSTIVEL;108,1
2021;ABR;CEARÁ;LUBNOR;GAS COMBUSTIVEL;102,9615385
2021;MAI;CEARÁ;LUBNOR;GAS COMBUSTIVEL;120,5487179
2021;JUN;CEARÁ;LUBNOR;GAS COMBUSTIVEL;106,3576923
2021;JUL;CEARÁ;LUBNOR;GAS COMBUSTIVEL;121,2269231
2021;AGO;CEARÁ;LUBNOR;GAS COMBUSTIVEL;119,4076923
2021;SET;CEARÁ;LUBNOR;GAS COMBUSTIVEL;152,1884615
2021;OUT;CEARÁ;LUBNOR;GAS COMBUSTIVEL;131,7961538
2021;NOV;CEARÁ;LUBNOR;GAS COMBUSTIVEL;112,0282051
2021;DEZ;CEARÁ;LUBNOR;GAS COMBUSTIVEL;96,98035532
2021;JAN;PERNAMBUCO;RNEST;GAS COMBUSTIVEL;0
2021;FEV;PERNAMBUCO;RNEST;GAS COMBUSTIVEL;0
2021;MAR;PERNAMBUCO;RNEST;GAS COMBUSTIVEL;0
2021;ABR;PERNAMBUCO;RNEST;GAS COMBUSTIVEL;0
2021;MAI;PERNAMBUCO;RNEST;GAS COMBUSTIVEL;0
2021;JUN;PERNAMBUCO;RNEST;GAS COMBUSTIVEL;0
2021;JUL;PERNAMBUCO;RNEST;GAS COMBUSTIVEL;0
2021;AGO;PERNAMBUCO;RNEST;GAS COMBUSTIVEL;0
2021;SET;PERNAMBUCO;RNEST;GAS COMBUSTIVEL;0
2021;OUT;PERNAMBUCO;RNEST;GAS COMBUSTIVEL;0
2021;NOV;PERNAMBUCO;RNEST;GAS COMBUSTIVEL;0
2021;DEZ;PERNAMBUCO;RNEST;GAS COMBUSTIVEL;0
2021;JAN;BAHIA;RLAM (ATUALMENTE MATARIPE);GAS COMBUSTIVEL;20252,5641
2021;FEV;BAHIA;RLAM (ATUALMENTE MATARIPE);GAS COMBUSTIVEL;19161,53846
2021;MAR;BAHIA;RLAM (ATUALMENTE MATARIPE);GAS COMBUSTIVEL;14266,66667
2021;ABR;BAHIA;RLAM (ATUALMENTE MATARIPE);GAS COMBUSTIVEL;973,0769231
2021;MAI;BAHIA;RLAM (ATUALMENTE MATARIPE);GAS COMBUSTIVEL;11594,87179
2021;JUN;BAHIA;RLAM (ATUALMENTE MATARIPE);GAS COMBUSTIVEL;16053,84615
2021;JUL;BAHIA;RLAM (ATUALMENTE MATARIPE);GAS COMBUSTIVEL;17888,46154
2021;AGO;BAHIA;RLAM (ATUALMENTE MATARIPE);GAS COMBUSTIVEL;18012,82051
2021;SET;BAHIA;RLAM (ATUALMENTE MATARIPE);GAS COMBUSTIVEL;11398,71795
2021;OUT;BAHIA;RLAM (ATUALMENTE MATARIPE);GAS COMBUSTIVEL;17675,64103
2021;NOV;BAHIA;RLAM (ATUALMENTE MATARIPE);GAS COMBUSTIVEL;18929,48718
2021;DEZ;BAHIA;RLAM (ATUALMENTE MATARIPE);GAS COMBUSTIVEL;17202,58199
2021;JAN;MINAS GERAIS;REGAP;GAS COMBUSTIVEL;21098,71795
2021;FEV;MINAS GERAIS;REGAP;GAS COMBUSTIVEL;17484,61538
2021;MAR;MINAS GERAIS;REGAP;GAS COMBUSTIVEL;9602,564103
2021;ABR;MINAS GERAIS;REGAP;GAS COMBUSTIVEL;14371,79487
2021;MAI;MINAS GERAIS;REGAP;GAS COMBUSTIVEL;16406,41026
2021;JUN;MINAS GERAIS;REGAP;GAS COMBUSTIVEL;18625,64103
2021;JUL;MINAS GERAIS;REGAP;GAS COMBUSTIVEL;20411,53846
2021;AGO;MINAS GERAIS;REGAP;GAS COMBUSTIVEL;22388,46154
2021;SET;MINAS GERAIS;REGAP;GAS COMBUSTIVEL;21329,48718
2021;OUT;MINAS GERAIS;REGAP;GAS COMBUSTIVEL;22792,30769
2021;NOV;MINAS GERAIS;REGAP;GAS COMBUSTIVEL;23266,66667
2021;DEZ;MINAS GERAIS;REGAP;GAS COMBUSTIVEL;17185,59524
2021;JAN;RIO DE JANEIRO;MANGUINHOS;GAS COMBUSTIVEL;0
2021;FEV;RIO DE JANEIRO;MANGUINHOS;GAS COMBUSTIVEL;0
2021;MAR;RIO DE JANEIRO;MANGUINHOS;GAS COMBUSTIVEL;0
2021;ABR;RIO DE JANEIRO;MANGUINHOS;GAS COMBUSTIVEL;0
2021;MAI;RIO DE JANEIRO;MANGUINHOS;GAS COMBUSTIVEL;0
2021;JUN;RIO DE JANEIRO;MANGUINHOS;GAS COMBUSTIVEL;0
2021;JUL;RIO DE JANEIRO;MANGUINHOS;GAS COMBUSTIVEL;0
2021;AGO;RIO DE JANEIRO;MANGUINHOS;GAS COMBUSTIVEL;0
2021;SET;RIO DE JANEIRO;MANGUINHOS;GAS COMBUSTIVEL;0
2021;OUT;RIO DE JANEIRO;MANGUINHOS;GAS COMBUSTIVEL;0
2021;NOV;RIO DE JANEIRO;MANGUINHOS;GAS COMBUSTIVEL;0
2021;DEZ;RIO DE JANEIRO;MANGUINHOS;GAS COMBUSTIVEL;0
2021;JAN;RIO DE JANEIRO;REDUC;GAS COMBUSTIVEL;0
2021;FEV;RIO DE JANEIRO;REDUC;GAS COMBUSTIVEL;0
2021;MAR;RIO DE JANEIRO;REDUC;GAS COMBUSTIVEL;0
2021;ABR;RIO DE JANEIRO;REDUC;GAS COMBUSTIVEL;0
2021;MAI;RIO DE JANEIRO;REDUC;GAS COMBUSTIVEL;0
2021;JUN;RIO DE JANEIRO;REDUC;GAS COMBUSTIVEL;0
2021;JUL;RIO DE JANEIRO;REDUC;GAS COMBUSTIVEL;0
2021;AGO;RIO DE JANEIRO;REDUC;GAS COMBUSTIVEL;0
2021;SET;RIO DE JANEIRO;REDUC;GAS COMBUSTIVEL;0
2021;OUT;RIO DE JANEIRO;REDUC;GAS COMBUSTIVEL;0
2021;NOV;RIO DE JANEIRO;REDUC;GAS COMBUSTIVEL;0
2021;DEZ;RIO DE JANEIRO;REDUC;GAS COMBUSTIVEL;0
2021;JAN;SÃO PAULO;RPBC;GAS COMBUSTIVEL;36573,82308
2021;FEV;SÃO PAULO;RPBC;GAS COMBUSTIVEL;31459,95513
2021;MAR;SÃO PAULO;RPBC;GAS COMBUSTIVEL;43325,24744
