ANO;MÊS;PRODUTOR;PRODUTO;PRODUÇÃO
2020;ABR;CAPIXABA;ÓLEO DIESEL;0
2020;MAI;CAPIXABA;ÓLEO DIESEL;0
2020;JUN;CAPIXABA;ÓLEO DIESEL;0
2020;JUL;CAPIXABA;ÓLEO DIESEL;0
2020;AGO;CAPIXABA;ÓLEO DIESEL;0
2020;SET;CAPIXABA;ÓLEO DIESEL;0
2020;OUT;CAPIXABA;ÓLEO DIESEL;0
2020;NOV;CAPIXABA;ÓLEO DIESEL;0
2020;DEZ;CAPIXABA;ÓLEO DIESEL;0
2020;JAN;COPAPE;ÓLEO DIESEL;0
2020;FEV;COPAPE;ÓLEO DIESEL;0
2020;MAR;COPAPE;ÓLEO DIESEL;0
2020;ABR;COPAPE;ÓLEO DIESEL;0
2020;MAI;COPAPE;ÓLEO DIESEL;0
2020;JUN;COPAPE;ÓLEO DIESEL;0
2020;JUL;COPAPE;ÓLEO DIESEL;0
2020;AGO;COPAPE;ÓLEO DIESEL;0
2020;SET;COPAPE;ÓLEO DIESEL;0
2020;OUT;COPAPE;ÓLEO DIESEL;0
2020;NOV;COPAPE;ÓLEO DIESEL;0
2020;DEZ;COPAPE;ÓLEO DIESEL;0
2020;JAN;DECAL;ÓLEO DIESEL;0
2020;FEV;DECAL;ÓLEO DIESEL;0
2020;MAR;DECAL;ÓLEO DIESEL;0
2020;ABR;DECAL;ÓLEO DIESEL;0
2020;MAI;DECAL;ÓLEO DIESEL;0
2020;JUN;DECAL;ÓLEO DIESEL;0
2020;JUL;DECAL;ÓLEO DIESEL;0
2020;AGO;DECAL;ÓLEO DIESEL;0
2020;SET;DECAL;ÓLEO DIESEL;0
2020;OUT;DECAL;ÓLEO DIESEL;0
2020;NOV;DECAL;ÓLEO DIESEL;0
2020;DEZ;DECAL;ÓLEO DIESEL;0
2020;JAN;CPB;ÓLEO DIESEL;0
2020;FEV;CPB;ÓLEO DIESEL;0
2020;MAR;CPB;ÓLEO DIESEL;0
2020;ABR;CPB;ÓLEO DIESEL;0
2020;MAI;CPB;ÓLEO DIESEL;0
2020;JUN;CPB;ÓLEO DIESEL;0
2020;JUL;CPB;ÓLEO DIESEL;0
2020;AGO;CPB;ÓLEO DIESEL;0
2020;SET;CPB;ÓLEO DIESEL;0
2020;OUT;CPB;ÓLEO DIESEL;0
2020;NOV;CPB;ÓLEO DIESEL;0
2020;DEZ;CPB;ÓLEO DIESEL;0
2020;JAN;NEOVG;ÓLEO DIESEL;0
2020;FEV;NEOVG;ÓLEO DIESEL;0
2020;MAR;NEOVG;ÓLEO DIESEL;0
2020;ABR;NEOVG;ÓLEO DIESEL;0
2020;MAI;NEOVG;ÓLEO DIESEL;0
2020;JUN;NEOVG;ÓLEO DIESEL;0
2020;JUL;NEOVG;ÓLEO DIESEL;0
2020;AGO;NEOVG;ÓLEO DIESEL;0
2020;SET;NEOVG;ÓLEO DIESEL;0
2020;OUT;NEOVG;ÓLEO DIESEL;0
2020;NOV;NEOVG;ÓLEO DIESEL;0
2020;DEZ;NEOVG;ÓLEO DIESEL;0
2020;JAN;NORQUIMA;ÓLEO DIESEL;0
2020;FEV;NORQUIMA;ÓLEO DIESEL;0
2020;MAR;NORQUIMA;ÓLEO DIESEL;0
2020;ABR;NORQUIMA;ÓLEO DIESEL;0
2020;MAI;NORQUIMA;ÓLEO DIESEL;0
2020;JUN;NORQUIMA;ÓLEO DIESEL;0
2020;JUL;NORQUIMA;ÓLEO DIESEL;0
2020;AGO;NORQUIMA;ÓLEO DIESEL;0
2020;SET;NORQUIMA;ÓLEO DIESEL;0
2020;OUT;NORQUIMA;ÓLEO DIESEL;0
2020;NOV;NORQUIMA;ÓLEO DIESEL;0
2020;DEZ;NORQUIMA;ÓLEO DIESEL;0
2020;JAN;CAPIXABA;SOLVENTE;0
2020;FEV;CAPIXABA;SOLVENTE;0
2020;MAR;CAPIXABA;SOLVENTE;0
2020;ABR;CAPIXABA;SOLVENTE;0
2020;MAI;CAPIXABA;SOLVENTE;0
2020;JUN;CAPIXABA;SOLVENTE;0
2020;JUL;CAPIXABA;SOLVENTE;0
2020;AGO;CAPIXABA;SOLVENTE;0
2020;SET;CAPIXABA;SOLVENTE;0
2020;OUT;CAPIXABA;SOLVENTE;0
2020;NOV;CAPIXABA;SOLVENTE;0
2020;DEZ;CAPIXABA;SOLVENTE;0
2020;JAN;COPAPE;SOLVENTE;0
2020;FEV;COPAPE;SOLVENTE;0
2020;MAR;COPAPE;SOLVENTE;0
2020;ABR;COPAPE;SOLVENTE;0
2020;MAI;COPAPE;SOLVENTE;0
2020;JUN;COPAPE;SOLVENTE;0
2020;JUL;COPAPE;SOLVENTE;0
2020;AGO;COPAPE;SOLVENTE;0
2020;SET;COPAPE;SOLVENTE;0
2020;OUT;COPAPE;SOLVENTE;0
2020;NOV;COPAPE;SOLVENTE;0
2020;DEZ;COPAPE;SOLVENTE;0
2020;JAN;DECAL;SOLVENTE;0
2020;FEV;DECAL;SOLVENTE;0
2020;MAR;DECAL;SOLVENTE;0
2020;ABR;DECAL;SOLVENTE;0
2020;MAI;DECAL;SOLVENTE;0
2020;JUN;DECAL;SOLVENTE;0
2020;JUL;DECAL;SOLVENTE;0
2020;AGO;DECAL;SOLVENTE;0
2020;SET;DECAL;SOLVENTE;0
2020;OUT;DECAL;SOLVENTE;0
2020;NOV;DECAL;SOLVENTE;0
2020;DEZ;DECAL;SOLVENTE;0
2020;JAN;CPB;SOLVENTE;0
2020;FEV;CPB;SOLVENTE;0
2020;MAR;CPB;SOLVENTE;0
2020;ABR;CPB;SOLVENTE;0
2020;MAI;CPB;SOLVENTE;0
2020;JUN;CPB;SOLVENTE;0
2020;JUL;CPB;SOLVENTE;0
2020;AGO;CPB;SOLVENTE;0
2020;SET;CPB;SOLVENTE;0
2020;OUT;CPB;SOLVENTE;0
2020;NOV;CPB;SOLVENTE;0
2020;DEZ;CPB;SOLVENTE;0
2020;JAN;NEOVG;SOLVENTE;0
2020;FEV;NEOVG;SOLVENTE;0
2020;MAR;NEOVG;SOLVENTE;0
2020;ABR;NEOVG;SOLVENTE;0
2020;MAI;NEOVG;SOLVENTE;0
2020;JUN;NEOVG;SOLVENTE;0
2020;JUL;NEOVG;SOLVENTE;0
2020;AGO;NEOVG;SOLVENTE;0
2020;SET;NEOVG;SOLVENTE;0
2020;OUT;NEOVG;SOLVENTE;0
2020;NOV;NEOVG;SOLVENTE;0
2020;DEZ;NEOVG;SOLVENTE;0
2020;JAN;NORQUIMA;SOLVENTE;392,438
2020;FEV;NORQUIMA;SOLVENTE;370,223
2020;MAR;NORQUIMA;SOLVENTE;431,515
2020;ABR;NORQUIMA;SOLVENTE;440,033
2020;MAI;NORQUIMA;SOLVENTE;311,267
2020;JUN;NORQUIMA;SOLVENTE;363,692
2020;JUL;NORQUIMA;SOLVENTE;304,571
2020;AGO;NORQUIMA;SOLVENTE;259,635
2020;SET;NORQUIMA;SOLVENTE;285,141
2020;OUT;NORQUIMA;SOLVENTE;404,206
2020;NOV;NORQUIMA;SOLVENTE;326,109
2020;DEZ;NORQUIMA;SOLVENTE;599,391
2021;JAN;CAPIXABA;GASOLINA A;0
2021;FEV;CAPIXABA;GASOLINA A;0
2021;MAR;CAPIXABA;GASOLINA A;0
2021;ABR;CAPIXABA;GASOLINA A;0
2021;MAI;CAPIXABA;GASOLINA A;0
2021;JUN;CAPIXABA;GASOLINA A;0
2021;JUL;CAPIXABA;GASOLINA A;0
2021;AGO;CAPIXABA;GASOLINA A;0
2021;SET;CAPIXABA;GASOLINA A;0
2021;OUT;CAPIXABA;GASOLINA A;0
2021;NOV;CAPIXABA;GASOLINA A;0
2021;DEZ;CAPIXABA;GASOLINA A;0
2021;JAN;COPAPE;GASOLINA A;158584,9
2021;FEV;COPAPE;GASOLINA A;162725,7
2021;MAR;COPAPE;GASOLINA A;136728,9
2021;ABR;COPAPE;GASOLINA A;135846,2
2021;MAI;COPAPE;GASOLINA A;20770,209
2021;JUN;COPAPE;GASOLINA A;49914,74
2021;JUL;COPAPE;GASOLINA A;72402,133
2021;AGO;COPAPE;GASOLINA A;52609,666
2021;SET;COPAPE;GASOLINA A;63463,3
2021;OUT;COPAPE;GASOLINA A;76209,9
2021;NOV;COPAPE;GASOLINA A;72491,7
2021;DEZ;COPAPE;GASOLINA A;64340,059
2021;JAN;DECAL;GASOLINA A;0
2021;FEV;DECAL;GASOLINA A;0
2021;MAR;DECAL;GASOLINA A;0
2021;ABR;DECAL;GASOLINA A;0
2021;MAI;DECAL;GASOLINA A;0
2021;JUN;DECAL;GASOLINA A;0
2021;JUL;DECAL;GASOLINA A;0
2021;AGO;DECAL;GASOLINA A;0
2021;SET;DECAL;GASOLINA A;0
2021;OUT;DECAL;GASOLINA A;0
2021;NOV;DECAL;GASOLINA A;0
2021;DEZ;DECAL;GASOLINA A;0
2021;JAN;CPB;GASOLINA A;0
2021;FEV;CPB;GASOLINA A;0
2021;MAR;CPB;GASOLINA A;0
2021;ABR;CPB;GASOLINA A;0
2021;MAI;CPB;GASOLINA A;0
2021;JUN;CPB;GASOLINA A;0
2021;JUL;CPB;GASOLINA A;0
2021;AGO;CPB;GASOLINA A;0
2021;SET;CPB;GASOLINA A;0
2021;OUT;CPB;GASOLINA A;0
2021;NOV;CPB;GASOLINA A;0
2021;DEZ;CPB;GASOLINA A;0
2021;JAN;NEOVG;GASOLINA A;0
2021;FEV;NEOVG;GASOLINA A;0
2021;MAR;NEOVG;GASOLINA A;0
2021;ABR;NEOVG;GASOLINA A;0
2021;MAI;NEOVG;GASOLINA A;0
2021;JUN;NEOVG;GASOLINA A;0
2021;JUL;NEOVG;GASOLINA A;0
2021;AGO;NEOVG;GASOLINA A;0
2021;SET;NEOVG;GASOLINA A;0
2021;OUT;NEOVG;GASOLINA A;0
2021;NOV;NEOVG;GASOLINA A;0
2021;DEZ;NEOVG;GASOLINA A;0
2021;JAN;NORQUIMA;GASOLINA A;0
2021;FEV;NORQUIMA;GASOLINA A;0
2021;MAR;NORQUIMA;GASOLINA A;0
2021;ABR;NORQUIMA;GASOLINA A;0
2021;MAI;NORQUIMA;GASOLINA A;0
2021;JUN;NORQUIMA;GASOLINA A;0
2021;JUL;NORQUIMA;GASOLINA A;0
2021;AGO;NORQUIMA;GASOLINA A;0
2021;SET;NORQUIMA;GASOLINA A;0
2021;OUT;NORQUIMA;GASOLINA A;0
2021;NOV;NORQUIMA;GASOLINA A;0
2021;DEZ;NORQUIMA;GASOLINA A;0
2021;JAN;CAPIXABA;ÓLEO DIESEL;0
2021;FEV;CAPIXABA;ÓLEO DIESEL;0
2021;MAR;CAPIXABA;ÓLEO DIESEL;0
2021;ABR;CAPIXABA;ÓLEO DIESEL;0
2021;MAI;CAPIXABA;ÓLEO DIESEL;0
2021;JUN;CAPIXABA;ÓLEO DIESEL;0
2021;JUL;CAPIXABA;ÓLEO DIESEL;0
2021;AGO;CAPIXABA;ÓLEO DIESEL;0
2021;SET;CAPIXABA;ÓLEO DIESEL;0
2021;OUT;CAPIXABA;ÓLEO DIESEL;0
2021;NOV;CAPIXABA;ÓLEO DIESEL;0
2021;DEZ;CAPIXABA;ÓLEO DIESEL;0
2021;JAN;COPAPE;ÓLEO DIESEL;0
2021;FEV;COPAPE;ÓLEO DIESEL;0
2021;MAR;COPAPE;ÓLEO DIESEL;0
2021;ABR;COPAPE;ÓLEO DIESEL;0
2021;MAI;COPAPE;ÓLEO DIESEL;0
2021;JUN;COPAPE;ÓLEO DIESEL;0
2021;JUL;COPAPE;ÓLEO DIESEL;0
2021;AGO;COPAPE;ÓLEO DIESEL;0
2021;SET;COPAPE;ÓLEO DIESEL;0
2021;OUT;COPAPE;ÓLEO DIESEL;0
2021;NOV;COPAPE;ÓLEO DIESEL;0
2021;DEZ;COPAPE;ÓLEO DIESEL;0
2021;JAN;DECAL;ÓLEO DIESEL;0
2021;FEV;DECAL;ÓLEO DIESEL;0
2021;MAR;DECAL;ÓLEO DIESEL;0
2021;ABR;DECAL;ÓLEO DIESEL;0
2021;MAI;DECAL;ÓLEO DIESEL;0
2021;JUN;DECAL;ÓLEO DIESEL;0
2021;JUL;DECAL;ÓLEO DIESEL;0
2021;AGO;DECAL;ÓLEO DIESEL;0
2021;SET;DECAL;ÓLEO DIESEL;0
2021;OUT;DECAL;ÓLEO DIESEL;0
2021;NOV;DECAL;ÓLEO DIESEL;0
2021;DEZ;DECAL;ÓLEO DIESEL;0
2021;JAN;CPB;ÓLEO DIESEL;0
2021;FEV;CPB;ÓLEO DIESEL;0
2021;MAR;CPB;ÓLEO DIESEL;0
2021;ABR;CPB;ÓLEO DIESEL;0
2021;MAI;CPB;ÓLEO DIESEL;0
2021;JUN;CPB;ÓLEO DIESEL;0
2021;JUL;CPB;ÓLEO DIESEL;0
2021;AGO;CPB;ÓLEO DIESEL;0
2021;SET;CPB;ÓLEO DIESEL;0
2021;OUT;CPB;ÓLEO DIESEL;0
2021;NOV;CPB;ÓLEO DIESEL;0
2021;DEZ;CPB;ÓLEO DIESEL;0
2021;JAN;NEOVG;ÓLEO DIESEL;0
2021;FEV;NEOVG;ÓLEO DIESEL;0
2021;MAR;NEOVG;ÓLEO DIESEL;0
2021;ABR;NEOVG;ÓLEO DIESEL;0
2021;MAI;NEOVG;ÓLEO DIESEL;0
2021;JUN;NEOVG;ÓLEO DIESEL;0
2021;JUL;NEOVG;ÓLEO DIESEL;0
2021;AGO;NEOVG;ÓLEO DIESEL;0
2021;SET;NEOVG;ÓLEO DIESEL;0
2021;OUT;NEOVG;ÓLEO DIESEL;0
2021;NOV;NEOVG;ÓLEO DIESEL;0
2021;DEZ;NEOVG;ÓLEO DIESEL;0
2021;JAN;NORQUIMA;ÓLEO DIESEL;0
2021;FEV;NORQUIMA;ÓLEO DIESEL;0
2021;MAR;NORQUIMA;ÓLEO DIESEL;0
2021;ABR;NORQUIMA;ÓLEO DIESEL;0
2021;MAI;NORQUIMA;ÓLEO DIESEL;0
2021;JUN;NORQUIMA;ÓLEO DIESEL;0
2021;JUL;NORQUIMA;ÓLEO DIESEL;0
2021;AGO;NORQUIMA;ÓLEO DIESEL;0
2021;SET;NORQUIMA;ÓLEO DIESEL;0
2021;OUT;NORQUIMA;ÓLEO DIESEL;0
2021;NOV;NORQUIMA;ÓLEO DIESEL;0
2021;DEZ;NORQUIMA;ÓLEO DIESEL;0
2021;JAN;CAPIXABA;SOLVENTE;0
2021;FEV;CAPIXABA;SOLVENTE;0
2021;MAR;CAPIXABA;SOLVENTE;0
2021;ABR;CAPIXABA;SOLVENTE;0
2021;MAI;CAPIXABA;SOLVENTE;0
2021;JUN;CAPIXABA;SOLVENTE;0
2021;JUL;CAPIXABA;SOLVENTE;0
2021;AGO;CAPIXABA;SOLVENTE;0
2021;SET;CAPIXABA;SOLVENTE;0
2021;OUT;CAPIXABA;SOLVENTE;0
2021;NOV;CAPIXABA;SOLVENTE;0
2021;DEZ;CAPIXABA;SOLVENTE;0
2021;JAN;COPAPE;SOLVENTE;0
2021;FEV;COPAPE;SOLVENTE;0
2021;MAR;COPAPE;SOLVENTE;0
2021;ABR;COPAPE;SOLVENTE;0
2021;MAI;COPAPE;SOLVENTE;0
2021;JUN;COPAPE;SOLVENTE;0
2021;JUL;COPAPE;SOLVENTE;0
2021;AGO;COPAPE;SOLVENTE;0
2021;SET;COPAPE;SOLVENTE;0
2021;OUT;COPAPE;SOLVENTE;0
2021;NOV;COPAPE;SOLVENTE;0
2021;DEZ;COPAPE;SOLVENTE;0
2021;JAN;DECAL;SOLVENTE;0
2021;FEV;DECAL;SOLVENTE;0
2021;MAR;DECAL;SOLVENTE;0
2021;ABR;DECAL;SOLVENTE;0
2021;MAI;DECAL;SOLVENTE;0
2021;JUN;DECAL;SOLVENTE;0
2021;JUL;DECAL;SOLVENTE;0
2021;AGO;DECAL;SOLVENTE;0
2021;SET;DECAL;SOLVENTE;0
2021;OUT;DECAL;SOLVENTE;0
2021;NOV;DECAL;SOLVENTE;0
2021;DEZ;DECAL;SOLVENTE;0
2021;JAN;CPB;SOLVENTE;0
2021;FEV;CPB;SOLVENTE;0
2021;MAR;CPB;SOLVENTE;0
2021;ABR;CPB;SOLVENTE;0
2021;MAI;CPB;SOLVENTE;0
2021;JUN;CPB;SOLVENTE;0
2021;JUL;CPB;SOLVENTE;0
2021;AGO;CPB;SOLVENTE;0
2021;SET;CPB;SOLVENTE;0
2021;OUT;CPB;SOLVENTE;0
2021;NOV;CPB;SOLVENTE;0
2021;DEZ;CPB;SOLVENTE;0
2021;JAN;NEOVG;SOLVENTE;0
2021;FEV;NEOVG;SOLVENTE;0
2021;MAR;NEOVG;SOLVENTE;0
2021;ABR;NEOVG;SOLVENTE;0
2021;MAI;NEOVG;SOLVENTE;0
2021;JUN;NEOVG;SOLVENTE;0
2021;JUL;NEOVG;SOLVENTE;0
2021;AGO;NEOVG;SOLVENTE;0
2021;SET;NEOVG;SOLVENTE;0
2021;OUT;NEOVG;SOLVENTE;0
2021;NOV;NEOVG;SOLVENTE;0
2021;DEZ;NEOVG;SOLVENTE;0
2021;JAN;NORQUIMA;SOLVENTE;260,062
2021;FEV;NORQUIMA;SOLVENTE;361,207
2021;MAR;NORQUIMA;SOLVENTE;254,986
2021;ABR;NORQUIMA;SOLVENTE;315,91
2021;MAI;NORQUIMA;SOLVENTE;203,244
2021;JUN;NORQUIMA;SOLVENTE;351,025
2021;JUL;NORQUIMA;SOLVENTE;258,327
2021;AGO;NORQUIMA;SOLVENTE;75,974
2021;SET;NORQUIMA;SOLVENTE;300,223
2021;OUT;NORQUIMA;SOLVENTE;300,709
2021;NOV;NORQUIMA;SOLVENTE;360,044
2021;DEZ;NORQUIMA;SOLVENTE;404,331
2022;JAN;CAPIXABA;GASOLINA A;0
2022;FEV;CAPIXABA;GASOLINA A;0
2022;MAR;CAPIXABA;GASOLINA A;0
2022;ABR;CAPIXABA;GASOLINA A;0
2022;MAI;CAPIXABA;GASOLINA A;0
2022;JUN;CAPIXABA;GASOLINA A;0
2022;JUL;CAPIXABA;GASOLINA A;0
2022;AGO;CAPIXABA;GASOLINA A;0
2022;SET;CAPIXABA;GASOLINA A;0
2022;OUT;CAPIXABA;GASOLINA A;0
2022;NOV;CAPIXABA;GASOLINA A;0
2022;DEZ;CAPIXABA;GASOLINA A;0
2022;JAN;COPAPE;GASOLINA A;75021,84
2022;FEV;COPAPE;GASOLINA A;68384,6
2022;MAR;COPAPE;GASOLINA A;59837,8
2022;ABR;COPAPE;GASOLINA A;57990,9
2022;MAI;COPAPE;GASOLINA A;72249,075
2022;JUN;COPAPE;GASOLINA A;63444,92
2022;JUL;COPAPE;GASOLINA A;60204,589
2022;AGO;COPAPE;GASOLINA A;74258,5
2022;SET;COPAPE;GASOLINA A;75114,1
2022;OUT;COPAPE;GASOLINA A;78433,5
2022;NOV;COPAPE;GASOLINA A;84531
2022;DEZ;COPAPE;GASOLINA A;179024,9
2022;JAN;DECAL;GASOLINA A;0
2022;FEV;DECAL;GASOLINA A;0
2022;MAR;DECAL;GASOLINA A;0
2022;ABR;DECAL;GASOLINA A;0
2022;MAI;DECAL;GASOLINA A;0
2022;JUN;DECAL;GASOLINA A;0
2022;JUL;DECAL;GASOLINA A;0
2022;AGO;DECAL;GASOLINA A;0
2022;SET;DECAL;GASOLINA A;0
2022;OUT;DECAL;GASOLINA A;0
2022;NOV;DECAL;GASOLINA A;0
2022;DEZ;DECAL;GASOLINA A;0
2022;JAN;CPB;GASOLINA A;0
2022;FEV;CPB;GASOLINA A;0
2022;MAR;CPB;GASOLINA A;0
2022;ABR;CPB;GASOLINA A;0
2022;MAI;CPB;GASOLINA A;0
2022;JUN;CPB;GASOLINA A;0
2022;JUL;CPB;GASOLINA A;0
2022;AGO;CPB;GASOLINA A;0
2022;SET;CPB;GASOLINA A;0
2022;OUT;CPB;GASOLINA A;0
2022;NOV;CPB;GASOLINA A;0
2022;DEZ;CPB;GASOLINA A;0
2022;JAN;NEOVG;GASOLINA A;0
2022;FEV;NEOVG;GASOLINA A;0
2022;MAR;NEOVG;GASOLINA A;0
2022;ABR;NEOVG;GASOLINA A;0
2022;MAI;NEOVG;GASOLINA A;0
2022;JUN;NEOVG;GASOLINA A;0
2022;JUL;NEOVG;GASOLINA A;0
2022;AGO;NEOVG;GASOLINA A;0
2022;SET;NEOVG;GASOLINA A;866,3
2022;OUT;NEOVG;GASOLINA A;4069
2022;NOV;NEOVG;GASOLINA A;599,404
2022;DEZ;NEOVG;GASOLINA A;0
2022;JAN;NORQUIMA;GASOLINA A;0
2022;FEV;NORQUIMA;GASOLINA A;0
2022;MAR;NORQUIMA;GASOLINA A;0
2022;ABR;NORQUIMA;GASOLINA A;0
2022;MAI;NORQUIMA;GASOLINA A;0
2022;JUN;NORQUIMA;GASOLINA A;0
2022;JUL;NORQUIMA;GASOLINA A;0
2022;AGO;NORQUIMA;GASOLINA A;0
2022;SET;NORQUIMA;GASOLINA A;0
2022;OUT;NORQUIMA;GASOLINA A;0
2022;NOV;NORQUIMA;GASOLINA A;0
2022;DEZ;NORQUIMA;GASOLINA A;0
2022;JAN;CAPIXABA;ÓLEO DIESEL;0
2022;FEV;CAPIXABA;ÓLEO DIESEL;0
2022;MAR;CAPIXABA;ÓLEO DIESEL;0
2022;ABR;CAPIXABA;ÓLEO DIESEL;0
2022;MAI;CAPIXABA;ÓLEO DIESEL;0
2022;JUN;CAPIXABA;ÓLEO DIESEL;0
2022;JUL;CAPIXABA;ÓLEO DIESEL;0
2022;AGO;CAPIXABA;ÓLEO DIESEL;0
2022;SET;CAPIXABA;ÓLEO DIESEL;0
2022;OUT;CAPIXABA;ÓLEO DIESEL;0
2022;NOV;CAPIXABA;ÓLEO DIESEL;0
2022;DEZ;CAPIXABA;ÓLEO DIESEL;0
2022;JAN;COPAPE;ÓLEO DIESEL;0
2022;FEV;COPAPE;ÓLEO DIESEL;0
2022;MAR;COPAPE;ÓLEO DIESEL;0
2022;ABR;COPAPE;ÓLEO DIESEL;0
2022;MAI;COPAPE;ÓLEO DIESEL;0
2022;JUN;COPAPE;ÓLEO DIESEL;0
2022;JUL;COPAPE;ÓLEO DIESEL;0
2022;AGO;COPAPE;ÓLEO DIESEL;0
2022;SET;COPAPE;ÓLEO DIESEL;0
2022;OUT;COPAPE;ÓLEO DIESEL;0
2022;NOV;COPAPE;ÓLEO DIESEL;0
2022;DEZ;COPAPE;ÓLEO DIESEL;0
2022;JAN;DECAL;ÓLEO DIESEL;0
2022;FEV;DECAL;ÓLEO DIESEL;0
2022;MAR;DECAL;ÓLEO DIESEL;0
2022;ABR;DECAL;ÓLEO DIESEL;0
2022;MAI;DECAL;ÓLEO DIESEL;0
2022;JUN;DECAL;ÓLEO DIESEL;0
2022;JUL;DECAL;ÓLEO DIESEL;0
2022;AGO;DECAL;ÓLEO DIESEL;0
2022;SET;DECAL;ÓLEO DIESEL;0
2022;OUT;DECAL;ÓLEO DIESEL;0
2022;NOV;DECAL;ÓLEO DIESEL;0
2022;DEZ;DECAL;ÓLEO DIESEL;0
2022;JAN;CPB;ÓLEO DIESEL;0
2022;FEV;CPB;ÓLEO DIESEL;0
2022;MAR;CPB;ÓLEO DIESEL;0
2022;ABR;CPB;ÓLEO DIESEL;0
2022;MAI;CPB;ÓLEO DIESEL;0
2022;JUN;CPB;ÓLEO DIESEL;0
2022;JUL;CPB;ÓLEO DIESEL;0
2022;AGO;CPB;ÓLEO DIESEL;0
2022;SET;CPB;ÓLEO DIESEL;0
2022;OUT;CPB;ÓLEO DIESEL;0
2022;NOV;CPB;ÓLEO DIESEL;0
2022;DEZ;CPB;ÓLEO DIESEL;0
2022;JAN;NEOVG;ÓLEO DIESEL;0
2022;FEV;NEOVG;ÓLEO DIESEL;0
2022;MAR;NEOVG;ÓLEO DIESEL;0
2022;ABR;NEOVG;ÓLEO DIESEL;0
2022;MAI;NEOVG;ÓLEO DIESEL;0
2022;JUN;NEOVG;ÓLEO DIESEL;0
2022;JUL;NEOVG;ÓLEO DIESEL;0
2022;AGO;NEOVG;ÓLEO DIESEL;0
2022;SET;NEOVG;ÓLEO DIESEL;0
2022;OUT;NEOVG;ÓLEO DIESEL;0
2022;NOV;NEOVG;ÓLEO DIESEL;0
2022;DEZ;NEOVG;ÓLEO DIESEL;0
2022;JAN;NORQUIMA;ÓLEO DIESEL;0
2022;FEV;NORQUIMA;ÓLEO DIESEL;0
2022;MAR;NORQUIMA;ÓLEO DIESEL;0
2022;ABR;NORQUIMA;ÓLEO DIESEL;0
2022;MAI;NORQUIMA;ÓLEO DIESEL;0
2022;JUN;NORQUIMA;ÓLEO DIESEL;0
2022;JUL;NORQUIMA;ÓLEO DIESEL;0
2022;AGO;NORQUIMA;ÓLEO DIESEL;0
2022;SET;NORQUIMA;ÓLEO DIESEL;0
2022;OUT;NORQUIMA;ÓLEO DIESEL;0
2022;NOV;NORQUIMA;ÓLEO DIESEL;0
2022;DEZ;NORQUIMA;ÓLEO DIESEL;0
2022;JAN;CAPIXABA;SOLVENTE;0
2022;FEV;CAPIXABA;SOLVENTE;0
2022;MAR;CAPIXABA;SOLVENTE;0
2022;ABR;CAPIXABA;SOLVENTE;0
2022;MAI;CAPIXABA;SOLVENTE;0
2022;JUN;CAPIXABA;SOLVENTE;0
2022;JUL;CAPIXABA;SOLVENTE;0
2022;AGO;CAPIXABA;SOLVENTE;0
2022;SET;CAPIXABA;SOLVENTE;0
2022;OUT;CAPIXABA;SOLVENTE;0
2022;NOV;CAPIXABA;SOLVENTE;0
2022;DEZ;CAPIXABA;SOLVENTE;0
2022;JAN;COPAPE;SOLVENTE;0
2022;FEV;COPAPE;SOLVENTE;0
2022;MAR;COPAPE;SOLVENTE;0
2022;ABR;COPAPE;SOLVENTE;0
2022;MAI;COPAPE;SOLVENTE;0
2022;JUN;COPAPE;SOLVENTE;0
2022;JUL;COPAPE;SOLVENTE;0
2022;AGO;COPAPE;SOLVENTE;0
2022;SET;COPAPE;SOLVENTE;0
2022;OUT;COPAPE;SOLVENTE;0
2022;NOV;COPAPE;SOLVENTE;0
2022;DEZ;COPAPE;SOLVENTE;0
2022;JAN;DECAL;SOLVENTE;0
2022;FEV;DECAL;SOLVENTE;0
2022;MAR;DECAL;SOLVENTE;0
2022;ABR;DECAL;SOLVENTE;0
2022;MAI;DECAL;SOLVENTE;0
2022;JUN;DECAL;SOLVENTE;0
2022;JUL;DECAL;SOLVENTE;0
2022;AGO;DECAL;SOLVENTE;0
2022;SET;DECAL;SOLVENTE;0
2022;OUT;DECAL;SOLVENTE;0
2022;NOV;DECAL;SOLVENTE;0
2022;DEZ;DECAL;SOLVENTE;0
2022;JAN;CPB;SOLVENTE;0
2022;FEV;CPB;SOLVENTE;0
2022;MAR;CPB;SOLVENTE;0
2022;ABR;CPB;SOLVENTE;0
2022;MAI;CPB;SOLVENTE;0
2022;JUN;CPB;SOLVENTE;0
2022;JUL;CPB;SOLVENTE;0
2022;AGO;CPB;SOLVENTE;0
2022;SET;CPB;SOLVENTE;0
2022;OUT;CPB;SOLVENTE;0
2022;NOV;CPB;SOLVENTE;0
2022;DEZ;CPB;SOLVENTE;0
2022;JAN;NEOVG;SOLVENTE;0
2022;FEV;NEOVG;SOLVENTE;0
2022;MAR;NEOVG;SOLVENTE;0
2022;ABR;NEOVG;SOLVENTE;0
2022;MAI;NEOVG;SOLVENTE;0
2022;JUN;NEOVG;SOLVENTE;0
2022;JUL;NEOVG;SOLVENTE;0
2022;AGO;NEOVG;SOLVENTE;0
2022;SET;NEOVG;SOLVENTE;0
2022;OUT;NEOVG;SOLVENTE;0
2022;NOV;NEOVG;SOLVENTE;0
2022;DEZ;NEOVG;SOLVENTE;0
